tweet,relevant,proba_0,proba_1
"Big ass moon, clear views of LA's pulsing lights, I'm sure tons of coyote's roaming the streets making eye contact with criminals and killers who understand animal instinct.",1.0,0.005403199882643435,0.9945968001173575
What #students have done: crossed the border from El Salvador via a #coyote for several days in a #refrigerated truck. at #eight years of age. #noble #brave #family #teacherdayz #SLA #SouthLA #SouthLosAngeles #middleschool,0.0,0.8949822616757146,0.10501773832428613
THERES COYOTES IN THE STREETS!!! I live in the middle of a valley!!! Theres no mountains or big parks for quite a bit!!! How did they get down here?!?!??!,1.0,0.008609689740093816,0.9913903102599052
Walking by myself in the dark hills right now and If I get shredded by a pack of coyotes right now I’d fine with that,1.0,0.11516376685551434,0.8848362331444869
@Doc_Coyote Feels like a Creepypasta thing https://t.co/vBPL6k8CwA,0.0,0.8936474494625195,0.10635255053748102
On Jakob Chychrun: I've been told by multiple people Florida is very much interested. But the Panthers don't have a 2022 1st RD pick (it's belongs to Buffalo). Would their package be enough to offset their 1st being in 2023? Told Anton Lundell is someone the Coyotes really like.,0.0,0.991332200702522,0.00866779929747999
"The backyard wildlife adventure continues. After going inside following the coyote visit, I heard a thunk and thought something had hit the window. Went outside to look and found this guy on the wall by my patio &amp; another one running on the wall across the lawn. https://t.co/7mZlwiDaMn",1.0,9.202698695147224e-05,0.9999079730130453
I feel bad for the coyotes. I’m sure they’d much rather be up in the hills. But apparently they are here to stay.,0.0,0.9767145146211701,0.02328548537883017
"I apologize to all NYR fans.

Turned it off at 3-1 Coyotes.  I thought my jinx had ended, I was wrong.",0.0,0.9086758596155612,0.09132414038443812
"Final from South Pasadena 

Calabasas 65 (13-5, 2-2)
West Torrance 58

@Gavin_Murphy10 17 pts 7 reb
@nikoloboss 17 pts (career high 👀)
T. Golden 9 pts 7 asst",0.0,0.9148646915805008,0.08513530841950012
"Cal State San Bernardino 74, Cal State San Marcos 64 (final in overtime).

Coyotes dominate the extra period.

Darius Mickens with 21 to lead CSUSB.

Greg Milton III with 33 for San Marcos (scoreless in OT).",1.0,0.03996561270426735,0.9600343872957379
"CS San Bernardino 35, CS San Marcos 24 at the half.

Coyotes close the half with an 18-6 run.",1.0,0.009557179228110517,0.9904428207718908
Huge W for the Coyotes if they can somewhat swing Lundell out of this. Really curious to see what the return will be https://t.co/4DlHliYovA,0.0,0.9675851120181183,0.03241488798188153
"@zwnyc Right? With all the money they take from us for that shit, I won't be surprised when we find out nothing works 😂 Also, I read somewhere there are lots of lost nukes all over the place. I bet a rando one would work and we'd do ourselves in Wile E  Coyote style",0.0,0.9991812714615121,0.0008187285384904147
Hey @Buttermaker44 caught a coyote on my security cam… was in my front yard this am. Keep an eye on your pups/kitty. 😳,1.0,0.08153483954354439,0.9184651604564568
"Went outside long enough to right the bbq from the winds, came inside to grab my gloves, and out came the coyote from the lower yard. I managed to snap a picture before I ran outside to run it off again. https://t.co/p8JCMJAXPT",1.0,4.332399630508838e-05,0.9999566760036894
Looks like Wile E Coyote wants to join me on my rail run. https://t.co/6m4jIwqkye,0.0,0.9583595017640844,0.04164049823591257
"@DanRyckert It’s not on here because I’m assuming you haven’t seen it, but this list needs The Villain which is at least an A. Arnold plays Handsome Stranger. Kirk Douglas is basically a live action Wile E  Coyote. Good stuff.",0.0,0.9993027991253153,0.0006972008746850679
"@moseskagan @sweatystartup A friend who lives on the edge of Griffith Park began having a coyote problem when his first child was born. They’d lurk just outside his yard, waiting.",1.0,0.023955518663561413,0.976044481336442
This Monday kicks off our the Great Kindness Challenge week! #bekind #schoolspirit https://t.co/5FjWEG9YBS,0.0,0.9659678446732456,0.034032155326752855
@samgavinLA What I would like is if the coyotes stopped howling every time a siren drives by.,0.0,0.9036536192062473,0.09634638079375384
I believe it was Macbeth  who said “sleep thou art but life’s elusive roadrunner and I a mere coyote.”,0.0,0.86201808266937,0.13798191733063117
@Matthew_herron1 @Rjbaker88 not defending this idiot but i have personally been stalked by three coyotes working together,0.0,0.9107836470177471,0.08921635298225236
"Final 

Calabasas 47 (12-5, 2-2) 
Westlake 52

@_petergray_ 17 pts 
@Gavin_Murphy10 11 pts 
T. Golden 8 pts",0.0,0.8513271315183066,0.1486728684816932
"@DaniScotchIrish @1sweetlyfierce1 @Gatoram15 @catalishus2 @WalterLapp @PlantLadyAmy @mrcody @1414Maple @UnimpressedTX @Winttocs @Pulpolover @Regan0002112 @Courtness1975 @MNTwinsFan47 @ninigirl84 @desertdave2012 @MarilynCapps @katz_mum @cachobweeney @HSchouten @suziferg0806 @MickDAmario @PaulJohnson137 @Brindle_Girly @nocovfefehere @TexHellCat @Lynnp27 @Suzamom @MsMich6 @MrsPerrin @TxsleuthUSA @she_who_sings @22AngieMarie22 @marthaj44 @3434Maple @deaconcruise @ALCinnamonGirl @HockeyFanGirl12 @AndreaR9Md @sable227 @ElizaBe70295509 @peabodypress @Yakekoge @ATerecki @icerinkmomma When we adopted our cat, it was in the written agreement that the cat would be kept inside. I am more than cool with that, as the coyotes are taking too many pets.",1.0,0.02124979316099848,0.978750206838999
@jkrohn5 @USGS I always see roadrunners when I see coyotes. Every single time,1.0,0.09080126120366301,0.9091987387963365
"Rudolph Giuliani is the Gargamel of 
Wile E Coyotes. https://t.co/I9yH6ewWct",0.0,0.9889563856581691,0.011043614341830864
And just like that.. #Coyotes #LA https://t.co/ma4lJtGJD1,0.0,0.8782388499644055,0.12176115003559432
"This is like the Avengers of LB’s culinary scene assembling for. Kid you not: Heritage. Ammatoli. Ellie’s. Rose Park on Pine. Little Coyote. Gusto. Hey Brother Baker. Colossus. 

Pure. Gastronomical. Absurdity. https://t.co/f3EIgPYEKW",0.0,0.9252091865394244,0.07479081346057567
@MarianneDonohue @TheRickyDavila Or 60 Senators. Let’s stop being Wile E. Coyote.,0.0,0.9982320497907378,0.001767950209263594
"@PendantCody I could probably do it to Max, but the coyote dog would have issues. That damn dog bites me if my wife touches me or hands me anything. I don't get mad at him (not my dog), and I know it's just a warning. It's some kind of pack rule",1.0,0.027860722540217014,0.9721392774597859
"Wandering coyotes in Los Angeles are, indeed, doing the Lord’s work. https://t.co/1OL2InY6GC",0.0,0.9107836470177471,0.08921635298225236
Coyote “Street Lights” Featuring Bino Rideaux https://t.co/iTjTlseinP,0.0,0.9267147312014556,0.07328526879854425
"There was a time when we were not Coyotes.
#KnottsPeanutsCelebration starts tomorrow.
🥜🍇🥧
#Knotts #KnottsBerryFarm #KnottsBearyTales #KnottsBearyTalesReturnToTheFair #TrioTech #KnottsBounding #Cosplay #KnottsAmbassador #PeanutsCelebration #KnottsPeanutsCelebration #KnottsHotel https://t.co/nTDz6ZoGfr",0.0,0.9437509656532078,0.05624903434679255
"@skenigsberg Oh wait, that’s a coyote. Guess I’m just as bad as you are at this 😬",0.0,0.8937857617117572,0.10621423828824214
@lazygoatboi You're very welcome! *lil coyote hugs you back* ^^,0.0,0.871890214450648,0.1281097855493528
Peter Coyote is allowed to murder me as long as he monologues before doing the deed 😏 #SlutFluff,0.0,0.9222720420281169,0.07772795797188238
@CurtisPashelka We seem to always play down to lesser teams...Seattle joins The Coyotes...no motivation.,0.0,0.9886542848669423,0.011345715133058275
"@RCReed40 Fox. Much smaller than a wolf.

Coyote. Almost as big as a wolf. But skinny. That is, wolves have broad shoulders in comparison.

A wolf is as big as a German Shepard, could even be bigger. May resemble a husky in colors.",0.0,0.0038576724540592923,0.9961423275459401
"@CapMorgenthau Be sure to praise the police, ask what that boom was, and mention the latest coyote sighting! The NextDoor trifecta!",0.0,0.927389368429894,0.07261063157010708
jk guys it's a coyote 🤦‍♀️,0.0,0.8948171819066345,0.10518281809336562
Hey Coyotes! Here are this week's events and home games. Please visit our CHS website for more information. #gocoyotes https://t.co/Ig9ivUd55b,0.0,0.9947431088657123,0.0052568911342882035
Out for a walk (6 km) earlier. -15°. New boots work well except for ice. Saw a coyote and a raven being harassed by crows. Ravens uncommon inside Toronto - only nesting since 2015. Talked with a woman re: coyote - people are very nervous around them. If coyotes only knew.,1.0,0.06409794599103483,0.9359020540089699
"@josip_loncaric @zero132132 @zenyatamond8a @RadioFreeTom We only have raccoons and the occasional coyote. Haven’t seen a deer in 10 years. When the raccoons get infected, I’ll worry. They’ve literally rampaged my house looking for food multiple times. They have come into my house and wrecked the place. 😂",1.0,0.020227246227416427,0.9797727537725838
"Come on and join the Coyote family! Learn about our electives, dedicated staff and newly updated facilities by watching the video below/above. If you have additional questions or want to secure your spot for 2022-2023, click the link! https://t.co/wJAXP9vcst #enrollment #students https://t.co/TKtFJ7kQFm",0.0,0.9587385045928369,0.04126149540716197
@Maple_Hyperion That’s a great trade. The Coyotes would get robbed but they might do it if the Leafs threw in more.,0.0,0.9675851120181183,0.03241488798188147
Rare - A Badger and a Coyote Hunting Together https://t.co/uLUuCoQE8y via @YouTube,0.0,0.9267147312014556,0.07328526879854425
I stayed watching Coyote and in my mind I’m pretending that this is Vic Mackey who just got transferred to the border patrol.,0.0,0.9476656930464484,0.052334306953551644
@ConnorASheets @LATDoug Hahah yes it is! It's just an LA thing for people to assume a coyote sighting is someone's pet. It definitely is not. Do not pet the Danger Puppy!,1.0,0.03775382988622598,0.9622461701137726
Chychrun. Available. Leafs. Coyotes. Defence. Weak. Chychrun. Acquire. Playoffs. Dubas. Sandin? Liljegren? Holl? Muzzin? Cup? No? Chychrun. Maybe. Trade. Soon. Deadline.,0.0,0.9054736961148869,0.09452630388511402
Devils whipped by Coyotes as struggles continue https://t.co/6O9QdsvHyV,0.0,0.9408495659358692,0.0591504340641305
Devils whipped by Coyotes as struggles continue https://t.co/41Ti3E4tnP,0.0,0.9408495659358692,0.0591504340641305
woke up to the news that my neighbors dog got purposely run over by this lady who thought it was a coyote and i’m in a terrible mood,1.0,0.14280476002987613,0.8571952399701254
A great day just got better. Battle of the undefeated in league and your Coyote wrestlers 🤼‍♀️ came out on top. One more and we wrap up our 5th consecutive league title. Stay hungry and finish the shot fellas! https://t.co/re8CodzhyA,0.0,0.9618234294589464,0.038176570541054146
Fullerton finalizes purchase of 24 acres of west Coyote Hills for preservation https://t.co/tVFA5FBdye,0.0,0.9267147312014556,0.07328526879854425
"@AstorAaron Haha, you know about Peter Coyote and the Diggers, huh? How cool is that? Coyote is one of the most recognizable voices and narrators.",0.0,0.9889863213111512,0.011013678688847558
"@TempestWilliams Ditto @murrayyxta -- and don't forget the birds (not necessarily in the bird sanctuary), the deer, &amp; even the coyotes. (Love listening to the hooting owls at nightfall.)",0.0,0.8569762079291916,0.1430237920708077
@benschwartz_ “Yer not the boss of me.” - Coyote (said in a series of loud yips and howls),0.0,0.9595645380713778,0.040435461928622005
#BREAKING Wile E. Coyote “didn’t anticipate” end of cliff https://t.co/bS34RdEUXt,0.0,0.997511250916346,0.0024887490836543345
"@CanadaTruth1867 @NorthmanTrader Nailed it, thank you!!  So few realize it or care. 12 years of Wile E Coyote monetary policy, we're continually past the edge of the cliff...",0.0,0.9989384791880636,0.0010615208119347944
@YearRooster @sherrylynnww1 @inddierokker420 @echarlotte5525 @WilliamSingourd @RedStateJimy @SayWut26435283 @ThePoorMan95 @Tangento @john07014099 @BinghamBg @StormyRose01 @CFielew @NateStp1775 @JETLAG611 @vegascatdaddy @3DIian @CrayonShy @cSEXI4 @Cat_red_dwarf @SaItyBrunette @_TrollKiller @pan_dejo_ @billybob2223333 @ViktoriousBstrd @SinnerLarryE @Unfortunatia @poopantsbiden @izzyLOOOL @AmarisPixie @RedWavesCA @SydReflux @S__Monkie42 @TragicallyDelsh @PatriotsVsLies @shwizzzzle @fireandgreen @dogsdontliket @MaskMeNot1 @Michelleisback1 @AgainTt45 @Stonedghostboi @BigRakaDoc @magnolia4101 @NancyMAGAmonkey @sophietucker4 @ezrocks0011 @Earthboundqu @DenTroupe @Qutie97439149 Sleazy tries to do evil but he doesn't do that well either. He is the Wiley Coyote of Twitterland. https://t.co/ie05swjsl1,0.0,0.9595645380713778,0.040435461928622074
Hope there’s soon a gif of the weird Chiefs coyote mascot going from euphoric to crestfallen in a split-second after the kicker misses the extra point,0.0,0.9473032920138291,0.05269670798617096
"Take part in the Great Kindness Challenge! What will you do each day this week to spread love and kindness around you? Coyotes, let’s goooooo!!! #CVESRocks #CanyonViewElementary #PowayUnified #thegreatkindnesschallenge https://t.co/tZbR7qeml6",0.0,0.9441260030618798,0.05587399693811733
@Vulpinous @DUNE_COYOTE God I miss your gorgeous self so much🥰,0.0,0.8841909320569076,0.11580906794309268
@JamesRowley21 WileRoad is a ship name for wile e coyote and roadrunner shipping them together. Not sure if you like that but I myself ship them. :),0.0,0.8886730994247357,0.11132690057526343
Weekly Howl Volume 1.20 - 📢 Check out what's happening at San Altos and see who this week's Coyote Fist Bump winner is! https://t.co/aYbFt57lbc https://t.co/4HjduyotGZ,0.0,0.9027815677516597,0.0972184322483398
15-pound mostly-decorative dog spent the night auditioning in the house with the pack of a capella coyotes howling in the canyon not far from us AMA,1.0,0.03998357346816215,0.960016426531836
@IslesGirl3 Sorokin shut out the Coyotes in both meetings this year!,0.0,0.9521531432776487,0.04784685672235223
Personality Radio Lessons From Wile E. Coyote Generations of young people grew up with Looney Tunes. One of the highlights of https://t.co/fBXI8lfGU5 https://t.co/uyLzBed9Dc,0.0,0.9970175975126785,0.0029824024873229874
@savg_coyote I know you’re mad that’s why I tweeted it you reminded me lol,0.0,0.9176548640760639,0.08234513592393687
@ACMEdetonator If I recall @KaiserBeamz’s Looney Tunes retrospective informed me that this was the short where Wile E. Coyote was given his name.,0.0,0.997511250916346,0.0024887490836543345
@Crash_E_Coyote1 He is a descendant of Wile e coyote so he can share with Wile On wile e Wednesday’s since he has his blood. :3,0.0,0.9574293731102214,0.04257062688977735
"It’s streaky Friday!  Let’s continue this winning streak and meetup this Friday, 4:30 PM, at Knotty Barrel as we play the Coyotes! https://t.co/fTt0x4FGsS",0.0,0.9952704422508304,0.004729557749170955
@Doc_Coyote Sandy was a truly wonderful person.   Visiting wasn't about fun exactly.  I enjoyed being around those people.  I also mourn them in my own way.,0.0,0.8820144587676398,0.11798554123235856
if a coyote think he finna eat cartier.. that animal is gonna eat a bullet 🆗😂,0.0,0.9036536192062473,0.09634638079375316
@TeaRoomBetty Right now that would be the cemetery down the street where there's a large coyote den. 😱,1.0,0.1287871231206014,0.8712128768793984
@savg_coyote @therealselena23 @BleacherReport Sure,0.0,0.8513271315183066,0.1486728684816932
Just posted a photo @ Coyote Hills Regional Park https://t.co/loVm5sEQsO,0.0,0.975751599079607,0.024248400920393688
@loriirose Gm to you as well Lady Lorii. Hope you and Coyote are doing well.,0.0,0.9780385113256234,0.021961488674376663
"N1361M, a Cessna 172-S, is circling over Fremont at 975 feet, speed 107 MPH, squawking 1200, 1.0 miles from Coyote Hills https://t.co/rRnZiFXPzp https://t.co/QCTVpc0dRE",0.0,0.9267147312014556,0.07328526879854425
"My knee is having issues so I took a week off and taking it slow. Still on fire for the 5k. It’s ok and I have a new goal which is to finish! And I have to say that Coyote,  ⁦@lizlovesmusic⁩ you called it, is def my animal guide on this journey. All I can do is smile! https://t.co/aLabcufu5J",0.0,0.9924136327719737,0.007586367228023557
"N530CA, a Cessna 150/152, call sign BYF6 is circling over San Mateo County at 3700 feet, speed 49 MPH, squawking 1200, 0.4 miles from Coyote Creek https://t.co/cQRwj35miy https://t.co/LcfodygK2M",0.0,0.9489072030673424,0.05109279693265737
@C_DeansList 😂😂 he’s gotta be hiding the money if that’s the case. He got everybody living in broken down trailers in the desert. Worried about the kids wandering off by coyotes 😒,0.0,0.9036536192062473,0.09634638079375316
@bush_coyote The cheapest you'll find right now is 200k in deeper East Oakland. But you could make it work by acquiring RV/homes on wheels units for low cost or donated and paying off loan on purchase if you have the money for down payment.,0.0,0.9517570081624322,0.04824299183756726
"@Witty_Gunnu @SJ_Downtown I have a few go-to’s close by: Alum Rock, Sierra Vista, Coyote Valley Open Space. Time permitting I venture out to Wilder Ranch, Harvey Bear, Joseph D Grant",0.0,0.965377323257802,0.0346226767421988
"Sometimes you just need a little moment of piece among Golden Gate Park’s greenery. Happy Friday Ya’ll, here’s hoping we all get a moment of quiet serenity like this coyote did this morning. https://t.co/3Ty0uAKtxy",0.0,0.946001122707654,0.05399887729234159
"“The program includes two officers on bikes working about 10 hours a day, seven days a week. Officials say a police presence on the trail increases safety and prevents dumping into the waterways”

https://t.co/roxYtudE0O",0.0,0.9837677206962323,0.016232279303767555
"Outdoor community projects like the popular Coyote Creek Trail are critical for commuters and the health and well being of our residents.

“According to a 2020 city survey, 59% of trail users listed closing gaps in the trail as the top priority, as many rely on it to get around.”",0.0,0.9775618136589415,0.022438186341059662
@LouisatheLast That's some Wiley E. Coyote level trickery and I approve. https://t.co/eq8a7q8FBT,0.0,0.9267147312014556,0.07328526879854425
"At Tahoe, we have just been warned that coyotes are more frequently seen these days but there is no need for alarm. Unless they are carrying any product from ACME, drop anvils from a ballon, or post signs saying ""free birdseed"" or ""detour""",0.0,0.9818967203223674,0.01810327967763185
"@Robertsixto2 If you do, you will need to@decide to make it indoor only or indoor/outdoor. Cats that go outdoors risk getting into fights with other cats (they are highly toxic territorial), as well as fleas and ticks. Where I live (in a big city) coyotes are all over the place, so you have",1.0,0.06563846541592173,0.9343615345840802
"@Grimmy_Coyote If you do enough of them, you might be able to eat your lunch again",0.0,0.93475996097444,0.06524003902556044
"@mrbobby0825 Good for Star Trek shit, but that’s about it.

I was expecting more from Twilight Zone, it’s hit &amp; miss.

1883 is supposed be cool, but I haven’t checked it out yet.  I wanna check out Coyote too, looks like it might be good.

…but yeah, if you’re not a Trekkie, not worth it.",0.0,0.8846292827610813,0.1153707172389161
"23/ CA’s energy policy is supposed to be a model for the world.
 
It is. It’s a model of what *not* to do.
 
CA’s energy suicide plan is one that only Wile E. Coyote could have devised.
 
Rumor has it he’s planning a run for governor. https://t.co/4TcCyYi0B6",0.0,0.9874087745828891,0.012591225417109199
Coyote Creek Trail (Story-Phelan):  Better connectivity between on-street and off-street trails. Big thanks to @SanJoseDOT.  High visibility crosswalk and curb extensions installed at Roberts Avenue and Oswego Drive. @CoyoteCreekSJ @bikesv @sot_scc https://t.co/LKdQwMnIk4,1.0,0.048084319158761206,0.951915680841236
@kydoh Agree. I think the q is if it’s going to be smooth or if there will be a Wile E Coyote moment in a few months/quarters,0.0,0.9960274126350498,0.003972587364951198
"@notcapnamerica I find bear scat, but they never seem to try and get into my dog yard. Nevertheless, dogs are in at night. I'm more afraid of coyotes. I walked out once late at night to see what the dogs were fussing about, and confronted a pair of glowing eyes. I walked backward to the house.",1.0,0.000616351068172066,0.9993836489318245
Coyote Or Dog? Animal Experts Can't Identify Creature Rescued By Woman https://t.co/oN3EuqWE0Z,0.0,0.9834379516850951,0.01656204831490559
This Side of Paradise by Coyote Theory is pure hurt. It will always hurt. I will cry every time I hear it,0.0,0.9303634561467743,0.0696365438532264
@brody_coyote Thanks BC!! I’m starting to feel better now after being at home and resting all week!!,0.0,0.9380349135290035,0.06196508647099729
"@AntiRacistJazz My other favorite teams are the Orioles, Jaguars and Coyotes. I know a thing or two about losing games😎",0.0,0.9985139016559432,0.0014860983440601247
"Sure dogs, bark at the coyotes from 6-8am. But please lay around and snore now that I should be working.",0.0,0.8887598914283047,0.11124010857169449
@JordanMia7 Very cool. I have a story about coyotes and when I was a kid but you probably won’t like it,0.0,0.8886730994247357,0.11132690057526343
These images were from a golf course that I worked on. Patrons (and subsequently the club) were worried that the coyotes were getting to habituated to the people there and that it might be a safety concern. This was my first case of HWC and also my first coyote sighting. https://t.co/tgtYqhIPmI,0.0,0.8990944352678335,0.10090556473216655
Coyote Swap Hooker Blackheart Headers Fitment - Foxbody With 6r80 Automa... https://t.co/H5pY1fcLU7 via @YouTube https://t.co/qai3q1ih56,0.0,0.9267147312014556,0.07328526879854425
@TenebalMor Also had to slam my breaks outside of SJSU closer to the foothills for a coyote crossing the street.,1.0,0.028716028368994066,0.9712839716310058
"@TenebalMor Sam Boyd Stadium and the Rose Bowl. At Sam Boyd there was a pack of howling coyotes that I believe could be heard through my phone during the postgame show with Tony D that night 😂. Coyotes outside the Rose Bowl looked as big as wolves, not like the Valley coyotes I’ve seen lol",1.0,0.002373946109374097,0.9976260538906209
"I've had run-ins with coyotes in two different massive, trash-strewn parking lots and on the drive home from a third. https://t.co/QfxYQnqggg",1.0,0.07689270193917402,0.9231072980608249
@CassanYes21 I don’t think it works that way. They are lucky the coyotes have the worst goalies in the league lol,0.0,0.9924419373922369,0.007558062607762107
@CassanYes21 Imagine getting outchanced by the coyotes. Tough scene.,0.0,0.871890214450648,0.1281097855493528
Coyote Swaps Introduction To My Foxbody Coyote Swaps &amp; Customer Car I Am... https://t.co/26OOndpPAs via @YouTube https://t.co/M1OFQu2pnl,0.0,0.9351942846023015,0.0648057153976989
Check out this new painting that I uploaded to #storytelling #art https://t.co/TbCH3mqEhM,0.0,0.9471179635552714,0.052882036444729386
Check out this new painting that I uploaded to #storytelling #art https://t.co/8zJOCB14qn,0.0,0.9471179635552714,0.052882036444729386
"@BadMojo1964 @itsKatieJLester @Schwarzenegger OMG Steve. If you like Mel Brooks’ stuff, you gotta check it out!
It is super cheesy and campy over the top (almost cartoonish in nature and story) but fun AF!!

It’s basically like roadrunner vs coyote w/Kirk Douglas as “The Villian” (aka coyote) &amp; it’s got @TheAnnMargret in it!",0.0,0.9066525662798733,0.09334743372012635
"Coyote Thing:
Eat an whole TV dinner without a fork",0.0,0.9054736961148869,0.09452630388511402
"@itatiVCS @diego_amazonia Seconded. Cool pictures are the best. My rule is any diagram, graph or general concept should be explainable in 10 seconds or less. Make sure you use memorable graphics for case studies and use the same throughout the presentation. For example I have an image of a coyote...",0.0,0.9922019533790286,0.007798046620972046
"@ElleEmEyeTee @BuzzFeed Yes, like a coyote!",0.0,0.8694170813241867,0.13058291867581354
@KatenCheyenne @Beeve_bo_steve @Arthurl03862708 @James___Y @Coyote_Arts @KellanMcS account suspended also…makes sense now,0.0,0.8995480317561574,0.10045196824384303
Check out this new painting that I uploaded to #storyteller #art https://t.co/rmbKx7SlXE,0.0,0.9471179635552714,0.052882036444729386
@LahavHarkov @giladerdan1 I think this is a more effective prop than a Wile E Coyote cartoon bomb,0.0,0.998408563453604,0.0015914365463947497
Very Excited for the opportunity to be a part of the Champions Division at West Hills this Spring.  Coyote players will continue to make an impact in the Community.  Thank you West Hills Baseball for allowing us to participate.  ⁦@CalabasasHS⁩ ⁦⁦@westhillsbball⁩ https://t.co/GRoqQjrrZy,0.0,0.9518667040964548,0.048133295903545044
"Grow your own butterfly garden with flowers like these from the Butterfly Habitat: Coyote mint (calendulas in back), Blanket flower, and Rose verbena. https://t.co/CNEtk4cEwL",0.0,0.9518667040964548,0.048133295903545044
"Grow your own butterfly garden with flowers like these from the Butterfly Habitat: Coyote mint (calendulas in back), Blanket flower, and Rose verbena. https://t.co/ZkYXKTa51H",0.0,0.9518667040964548,0.048133295903545044
"@wyshynski Is this guy a Detroit Lions, Sac Kings and AZ Coyotes fan? Has he never experienced a big win from a favorite team??",0.0,0.9907107455841248,0.00928925441587239
"@rankdog23 @coyote_cares @AnonTrump33 @DeseretNinja @Spinachbrah Thank you for your input. I know when I'm getting contentious, and this thread hasn't reached that point. I asked the question I did (knowing the non-answer I'd receive) so that anyone else reading this thread could see that the accusation is completely without substance.",0.0,0.866678601745289,0.1333213982547107
"@Wiley_Coyote_G https://t.co/wSB7uoxqYn
Matched the #1 guy in cross play in the HCS Qualifier and caught him cheating. HCS and Faceit banned him. It’s rampant",0.0,0.9781727746400706,0.021827225359927656
@toyn1 @nicolefshirman @DanDanNoodles78 Sure.  For Arizona Coyotes.  Lol.  If he is on first line for Islanders then Islanders will be in draft lottery or providing Barzal an invitation to leave the franchise.  I must say I have been shockingly surprised at how bad Palmieri has been. Wonder if he fits into Trotz system,0.0,0.999662331286438,0.0003376687135614797
Check out the Athletic Events this Week! This is also Senior Night for these programs!!! Come out and support your fellow Coyotes at the last league home games. 🦊🧡⚽️🏀 https://t.co/2dKw27TzmE,0.0,0.9743496541587947,0.025650345841203084
@pollonpreps @RonMFlores @FrankieBur @gerryfreitas @RyanSilver1 @trigonis30 @russellyt @mambaacademy @TOHSHoopsFeed @_WestlakeHoops_ @AgouraBball @NPHS_Basketball @Coyotes_Hoops @Gavin_Murphy10 @lukepmurphy @GregMurff10 Yes I’m in the grey shirt trying to break it up lol,0.0,0.899627303101143,0.10037269689885851
@Wiley_Coyote_G This dude said he heard this guy and he across the map rofl,0.0,0.9767713761101636,0.023228623889838075
@philthatremains I get the people that live it the middle of nowhere. I assume it would take police a long time to get out to you if shit went down. That makes sense to me. You also probably don’t have kids that can kill each other if they found them. Do the coyotes explode when you shoot them?,0.0,0.8576856157861008,0.1423143842138972
"@briankoppelman @PiperPerabo OHMYGOODNESS!!! Brian, I love her. I’ve been a fan since Coyote Ugly. Then last year alone to see her in “The Big Leap” AND “Yellowstone”? I cannot wait to see what she does on my favorite show. #Billions",0.0,0.9963050591510821,0.003694940848920801
"Didn’t get much this morning, but there was a Say’s phoebe. Also when I got to the parking lot, I saw a coyote run off with a freshly caught rabbit! https://t.co/xuDnXm1Wbg",1.0,0.058799846216682425,0.9412001537833178
@boltcountry17 Pieces of hot coyote 💩 I swear . So chick in my section stopped once I said have some respect the man is hurt.,0.0,0.9473032920138291,0.052696707986171334
Community celebrates purchase of 24 acres of west Coyote Hills https://t.co/II4JhVoEy3,0.0,0.9267147312014556,0.07328526879854425
"On January 30, 2020, Alex Iafallo recorded his first career hat trick in a 3-2 win for the @LAKings over the Arizona Coyotes. Iafallo tied the game late in the third period, then won the game 24 seconds into overtime.

#LAKings #GoKingsGo https://t.co/kA2MlVbOpZ",0.0,0.9999945266979967,5.473302000323287e-06
"@PuckRogue1 @ryanstahl_ Oh for sure he’s a great player if injuries don’t kill him like they did Beck. I’ll assume and I’m not starting rumors but if I’m the GM of Coyotes I’d ask for:
Turcotte
Bjornfort
And one of Kaliyev,Thomas or Kupari
And a pick
Although we have the assets to do that, huge risk IMO",0.0,0.9958756092183256,0.004124390781675053
@coyote_dz Ask the major streaming platforms. :),0.0,0.8513271315183066,0.1486728684816932
@KristiCCoulter And that “1/2 acre garden” here in the OC is rather rare. Plus coyotes will eat our chickens.,0.0,0.9503922284113141,0.04960777158868447
@nevada_pack @MLB No shit - Coyotes stink and this hoops season has been a gong show.,0.0,0.9909027850116,0.009097214988399127
"@lifehacker My pet min pin fought coyotes in my backyard and made it out alive.  My little guy was fast.... Bite and move, bite and move.... Now when my dog wants to piss/take a dump, I go outside with him.  He was lucky for sure.",1.0,0.005060431759297467,0.9949395682407044
"@coyote_cares @AnonTrump33 @DeseretNinja @Spinachbrah “The Mormons all of a sudden got a revelation to stop being racist after their tax exempt status was threatened.”

Can you support this claim with a primary source?",0.0,0.9555397784533644,0.04446022154663612
Today on my morning dog walk a coyote crossed Los Feliz Blvd. which stopped (honking &amp; filming lol) traffic. It then darted within ten feet in front of me &amp; my dog &amp; somehow neither of them acknowledged each other. Very LA moment.,1.0,0.019224441284929342,0.9807755587150752
"I'd like to congratulate the Coyotes on being the first NHL club to be informally relegated 

▪️ What's next for AZ after their proposed move to ASU's new arena?
▪️ Potential relocation options for the Coyotes
▪️ Draisaitl getting asked stupid questions
https://t.co/R8el32pkOl",0.0,0.9998250053584581,0.00017499464154103512
@PHNX_Coyotes Make it stop.,0.0,0.9471179635552698,0.052882036444729386
"Big ass coyote
Stare-down on my midnight walk
No beef between us
#haiku",1.0,0.021711385644478925,0.9782886143555198
Coyote Ugly 🎥,0.0,0.9875268184047667,0.01247318159523443
@GeraElEnganche Like a pepino on the Coyotes Over 4.5 lol. Was 3-1 with 4 min empty net. Ni pupusa loco,0.0,0.9841877592852247,0.015812240714775463
