Unnamed: 0,date,time,tweet,tweet_id,hashtags,user_id,username,location,num_followers,geo_enabled,long,lat,relevant,neg_sent_score,neu_sent_score,pos_sent_score,compound_sent_score,sent_class
,2022-01-06,18:58:42,Best of luck to MV alumni Blake Schmidt (#92) &amp; Sebastian Valdez (#95) as Montana State @msubobcatsfb battles North Dakota State this Saturday for the championship. Go bobcats!!! #hailtothecrimsonandgold https://t.co/XioizNYXUS https://t.co/CI5QwquFqq,1479165547304701959,['hailtothecrimsonandgold'],3507637278,MonarchSports1,"Spring Valley, CA",355,False,,,0,0.064,0.665,0.271,0.8547,positive
,2022-01-06,16:12:18,"WHAT?!!!!! 👀

https://t.co/JxXqFYewPD",1479123668525465606,[],1134099633548943360,LangurLover,"San Diego, CA",4082,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-06,05:32:30,"Also, holy shit! Second film in 2 days where a Mountain Lion pops up to antagonize the main character and is subsequently scared off by erratic yelling! CINEMA!",1478962661148692481,[],3009566048,DerekMiranda85,"San Diego, CA",215,True,,,0,0.293,0.707,0.0,-0.8854,negative
,2022-01-06,01:29:57,@BOBCATiot @FreireNicolas6 Still waiting on my miner 26+ weeks..Hope bobcat is not the next Bitconnect… @helium,1478901621610336256,[],860100390028591104,hdzfern,"San Diego, CA",7,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-05,20:21:29,"Winter Ball highlights - BOBCATS vs Point Loma.  #18 Leading off 3-3 at the plate, steals, tag up, scoring and 4 put-outs at SS.  Good day at the ballpark! @FieldLevel @PBR_Uncommitted @LesLukach @BUncommitted @cifsds @NJCAABaseball @BaseballCf @now_d1 https://t.co/YmDnKjeZHW",1478823990802018306,[],1399745102860328968,TuckerBiehl,"Carlsbad, CA",95,False,,,0,0.085,0.847,0.068,-0.1759,negative
,2022-01-12,17:50:16,"Pumas share habitat with mesocarnivores like this opossum and bobcat. Previously seen as nuisance species, their roles in controlling small prey species like rodents 🐭 are increasingly being recognized. #bayarea #california #cameratrap #wildlife https://t.co/FkU4sjsl5S",1481322652585369602,"['bayarea', 'california', 'cameratrap', 'wildlife']",37451862,FelidaeFund,"Mill Valley, CA",3104,False,,,0,0.0,0.816,0.184,0.7351,positive
,2022-01-12,17:42:45,"A bobcat killed one of my son's chickens last week. It was his favorite chicken and we were all very sad.  Here, Google and this ad network are either F'ing with me or are clearly misunderstanding my recent searches. https://t.co/OZhrIgDXib",1481320759981076480,[],2898183547,DahveedLo,"Moraga, CA",159,True,,,0,0.208,0.681,0.111,-0.7178,negative
,2022-01-12,16:29:29,@FreierNicolas6 Spam this comment so Bobcat Insider @FreireNicolas6 restocks (copy+paste),1481302322244616192,[],1247248606605778945,PVacht,San Jose,2,False,,,0,0.217,0.783,0.0,-0.3612,negative
,2022-01-12,16:03:43,"@NatickBobCat Just a momma bobcat out there trying to do her best, huh?",1481295835774300163,[],34466911,Tyliag,"Livermore, CA",821,False,,,0,0.0,0.741,0.259,0.6369,positive
,2022-01-12,14:55:06,Had a dream that I got to watch a rescued bobcat mom and baby be released into wild but they both looked like this: https://t.co/cFb4HNccSX,1481278568277573633,[],34466911,Tyliag,"Livermore, CA",821,False,,,0,0.0,0.768,0.232,0.6858,positive
,2022-01-12,10:13:01,"The mini dose of Ambien I'm prescribed has failed to work tonight against my ill-advised afternoon caffeine consumption and all I can do is lie awake in bed laughing at the idea of a ""Robertcat"" (a formal bobcat).",1481207579711655939,[],16699961,kenrar,"San Francisco, CA",229,False,,,0,0.078,0.847,0.075,-0.0258,neutral
,2022-01-12,04:38:28,i just found out about craigslist’s “best of” and this is fucking hilarious someone thought they found a lost cat but it was a wild bobcat 😂 https://t.co/WnEdo0HrmU,1481123390056321028,[],15495016,manolosavi,"San Francisco, CA",687,True,,,0,0.102,0.714,0.184,0.6365,positive
,2022-01-12,04:31:10,Oh also!! I saw my first-ever bobcat today 🥰  So exciting and magical! She was gorgeous 😻🐾👀❄️✨💖,1481121552766672897,[],2942441696,MadMaxFlapper,Route 50,1022,False,,,0,0.0,0.462,0.538,0.9817,positive
,2022-01-12,02:57:24,"@abjordan505 @nancybaym Amy, I think that’s a mountain lion!! Bobcats have little nubs for tails.",1481097952953192450,[],121839238,vjrideout,San Francisco,685,True,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-12,02:45:47,"@TheGoldenHart I tried to do that but the park rangers said I was ""trespassing"" and that it was ""after hours"" and that ""bobcats are not pets"".  There is no freedom left in this country.",1481095029628162049,[],16699961,kenrar,"San Francisco, CA",229,False,,,0,0.121,0.879,0.0,-0.6759,negative
,2022-01-12,01:25:48,The mountain lions of California will be happy about this. https://t.co/k9cYoGJn1x,1481074900723191808,[],27046692,lorakolodny,"San Francisco, CA",33595,False,,,1,0.0,0.73,0.27,0.5719,positive
,2022-01-12,00:41:08,"@RuPawl_Official @hereisbosco Here is the fur baby/cousin (AKA Sasha. Also responds to Budda Bear, Bobcat, and Frosted Faced Princess). She’s technically a #staffie and has the permanent eyeliner look to prove it! https://t.co/WttDiMF49p",1481063661435293700,['staffie'],1064272496,lehernandez02,"Oakland, CA",847,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-12,00:12:40,..we have mountain lions here. https://t.co/QXVi6xKQhF,1481056496125415424,[],1170736740560072705,BlqMgck,"Oakland, CA",1416,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-12,00:02:32,@Dani_h3ll A mountain lion would,1481053950023458823,[],1387595349989023749,guyEugene9,"San Francisco, CA",1075,False,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-11,22:04:32,@Savin0x @cryptocom Bobcats?,1481024251301797888,[],132353776,space_buttz,"San Francisco, California",1066,False,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-11,21:09:20,@MariaKPIX just saw your story in san carlos about the mountain lions i live over the freeway from where your live shot in san carlos this a fox that came into my backyard a couple of years ago https://t.co/YJ1g7TJrxu,1481010361809596416,[],134019106,Tarek53180,redwood city,159,True,,,1,0.0,0.969,0.031,0.0516,positive
,2022-01-11,18:03:08,"@Adventure_Gauss Believe it or not, that happens all the time in San Francisco, where I live.

We have the occasional mountain lion who wanders into the city (which I’ve been told is NOT a good thing), but something as simple as a panda in every home is out of reach.

Ironic, and unfair.",1480963503695417346,[],1400872407213084673,LionelLion14,"San Francisco, CA",563,False,,,1,0.132,0.848,0.02,-0.7545,negative
,2022-01-11,17:45:34,MY favorite kind of beer is an open one! I saw a mountain lion yesterday but it was on a hill,1480959080004927489,[],1478962810067439617,MarkBeals16,"Oakland, CA",2,False,,,1,0.0,0.897,0.103,0.3164,positive
,2022-01-11,16:15:03,"From the Peninsula to Daly City, residents were on high alert after scores of mountain lion sightings near homes in the last couple of months. #California #NewsBreakLocal

https://t.co/DAV4rbaNS9",1480936302954561536,"['California', 'NewsBreakLocal']",4127951894,newsbreakApp,"Mountain View, CA",54649,False,,,1,0.0,0.925,0.075,0.296,positive
,2022-01-11,13:33:33,Daly City Woman Comes Face-To-Face With Mountain Lion In Her Backyard https://t.co/LkbOK5cOZL https://t.co/MBy1nSVJdD,1480895659007877121,[],79129156,SFnewsnow,"San Francisco, California",12274,False,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-11,09:59:22,There’s Mountain Lions in Daily City😭,1480841756593700869,[],431282058,Talldarknextra,"San Francisco, CA",421,True,,,0,0.279,0.721,0.0,-0.4767,negative
,2022-01-11,07:41:04,"Welcome back Bobcats! We hope you had a nice winter break. Please join us on zoom for our first meeting of 2022- Tuesday, Jan. 11 at 7pm. https://t.co/L0wybh3YXE",1480806953836154880,[],1161159997234880517,BlacowBoosters,"Fremont, CA",62,True,,,0,0.0,0.63,0.37,0.9098,positive
,2022-01-11,05:55:42,@abjordan505 @nancybaym Wow. Pic of bobcat?,1480780435353260039,[],121839238,vjrideout,San Francisco,685,True,,,0,0.0,0.568,0.432,0.5859,positive
,2022-01-11,01:56:46,"Watch to see how #CES2022 was different: https://t.co/NI3wKAW27Z

Highlights:
- #VegasLoop LVCC #tesla #hyperloop demo
- BMW’s E Ink car
- sex tech
- #Saturday #KPop VR concert
- electric Bobcat 
- the worst signage of 2022
- smart litter boxes

#CES #CES2023",1480720306750648320,"['CES2022', 'VegasLoop', 'tesla', 'hyperloop', 'Saturday', 'KPop', 'CES', 'CES2023']",47824384,SavIsSavvy,"Pacifica, CA",5335,True,,,0,0.086,0.858,0.056,-0.34,negative
,2022-01-11,01:30:03,"Daly City police confirmed sighting of a mountain lion Monday, officials said via Twitter. #DalyCity #NewsBreakLocal

https://t.co/Lhwh1UdtL3",1480713584879489026,"['DalyCity', 'NewsBreakLocal']",4127951894,newsbreakApp,"Mountain View, CA",54649,False,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-10,23:39:06,"Mountain lion spotted in Daly City, police warn

https://t.co/sJE6DnmB8o",1480685663880040448,[],117012194,RoGonzalesTV,"San Francisco, CA",4717,True,,,1,0.149,0.851,0.0,-0.1027,negative
,2022-01-10,23:28:58,@Glenn14045811 @viv_iam I was just going to say that it's much smaller than mountain lions in California. 😂,1480683114045259782,[],7991182,Mjausson,"Silicon Valley, CA, US",551,False,,,0,0.074,0.778,0.148,0.4404,positive
,2022-01-10,22:11:34,The sighting prompted police to warn residents to use caution when leaving their homes. https://t.co/XKZYsTIyGJ,1480663633495420928,[],36511031,SFGate,San Francisco,496650,True,,,0,0.091,0.909,0.0,-0.1027,negative
,2022-01-10,22:09:19,"A mountain lion was spotted in Daly City, according to the police department. https://t.co/zfQbJNXyvk",1480663067562168320,[],15652540,KTVU,"Oakland, CA",480808,True,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-10,21:00:54,"Never thought I'd say this, but here's a (mostly) very good National Review piece. (h/t @UrbanAchievr)  https://t.co/NbgCbNVPb1",1480645850875371520,[],148986929,TVHilton,San Francisco,2156,False,,,0,0.0,0.789,0.211,0.6474,positive
,2022-01-10,18:22:37,A mountain lion getting some sun. https://t.co/2fn8cPVp07,1480606018207813635,[],583084390,StephenFDiamond,"Saratoga, CA",901,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-10,02:34:39,"This six-pack of #BigSkyMBB teams emerged in non-conference play, and the very early race indicates that these will be the six to focus on:

1. Weber St. 3-1
1. So. Utah 3-1
1. No. Colo 3-1
4. Mont. St. 4-2
4. Montana 4-2
6. EWU 3-2

Bobcats beat the Griz, 66-59, earlier tonight.",1480367454471671816,['BigSkyMBB'],425285992,RoccoMiller8,"San Francisco, CA",3577,True,,,0,0.0,0.956,0.044,0.34,positive
,2022-01-09,22:02:00,"🌲  Bears, bobcats, foxes, martens and badgers thrive after controlled burns pass through a forest.

These hidden cameras documented their comeback 🐾 
https://t.co/pKM1RuYdRJ",1480298839810711556,[],9677372,KQED,"San Francisco, CA",93474,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-09,19:13:13,Heard what sounded like a Mountain Lion growling at 10:30 pm last night as I walked past MacAteer HS on Portola. Not sure if I should report @SFMayorsOffice @SFUnified @SFPD,1480256364203044867,[],47176398,going2peace,San Francisco,1030,False,,,1,0.06,0.863,0.077,0.1376,positive
,2022-01-09,11:34:32,"A bobcat runs wild in the trees,
Free as the wind, strolling at ease;
On the lookout for food, as good predators do,
Just make sure you are not his cuisine of choice on the menu.",1480140933811548160,[],47493098,jamesfhargis,Half Moon Bay CA,3,False,,,0,0.0,0.744,0.256,0.875,positive
,2022-01-09,08:23:38,"@JessEndWink It was a bobcat, Jess. 😂 I don’t care what they say.",1480092888713158657,[],1062155855745830912,epi_lola,"Stanford, CA",758,False,,,0,0.083,0.611,0.306,0.7269,positive
,2022-01-09,07:13:50,"Narrating in my David Attenborough voice: “Here, we see the fearsome bobcat in its natural habitat of San Jose. Reason #51 why I don’t believe in hiking...”

My kids: “That’s a house cat” https://t.co/2Cf3pmRKOs",1480075324075380737,[],1062155855745830912,epi_lola,"Stanford, CA",758,False,,,0,0.073,0.86,0.067,-0.0516,negative
,2022-01-09,04:58:31,@jennycohn1 BOBCAT!!!!!,1480041273004154883,[],1362103305715900416,DocLT2,"Santa Clara County, CA",1677,False,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-09,00:47:02,News:  Famed mountain lion P-22 makes dramatic appearance in Beachwood Canyon backyard https://t.co/yV4Gpc459y via @Google,1479977984115109889,[],225187661,GiGiCaponePR,"San Francisco, CA",7377,False,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-08,19:24:40,Beautiful Bobcat! https://t.co/uaVXxaqWkc,1479896858864480258,[],502406727,StevenLucasChef,"Albany, California",2018,True,,,0,0.0,0.323,0.677,0.636,positive
,2022-01-08,15:09:23,"Cats have to make him throw it to win the game. If Bison get run game going, it’s over. Bobcats DL no joke though. That battle vs Bison OL gonna be a war. 

Cats offense on the upswing since Touchdown Tommy Mellott has taken over to start playoffs. Kid’s a freshman.",1479832612885520386,[],469592562,_1ck77,"San Francisco, CA",3734,True,,,0,0.173,0.764,0.063,-0.6796,negative
,2022-01-08,01:44:15,"@CrissaKentavr Are you calling the mountain lion ""lazy""? 😂",1479629994838007808,[],3475659679,_Zen_Turtle_,"San Jose, CA",346,True,,,1,0.242,0.549,0.209,0.1027,positive
,2022-01-07,23:19:55,"🌲 Bears, bobcats, foxes, martens and badgers thrive after controlled burns pass through a forest.

These hidden cameras documented their comeback 🐾 https://t.co/4SH3Gq6Gkp",1479593672748326912,[],14885540,KQEDnews,"San Francisco, California",49793,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-07,21:20:45,"@brat2381 Yikes. Ours in the city here are quite small so they never seem scary. At least it wasn’t a mountain lion. If you see a mountain lion, it’s too late. 💖",1479563680995893249,[],22996418,TabooBooSF,San Francisco,3228,True,,,1,0.0,0.769,0.231,0.8413,positive
,2022-01-07,21:00:24,#DYK @EPA works with other agencies to help protect keystone species like mountain lions that are important to a healthy #ecosystem? Check out @SantaMonicaMtns mountain lion tracking program to learn about these elusive animals. https://t.co/4Lx1bQ0jj5 #mountainlions https://t.co/GyvyEh1nno,1479558561646747649,"['DYK', 'ecosystem', 'mountainlions']",17605462,EPAregion9,San Francisco,10050,False,,,1,0.0,0.722,0.278,0.8834,positive
,2022-01-06,14:35:04,Bobcat reveals world's first* all-electric track loader at CES https://t.co/D118un44fV,1479099202839977985,[],2148233600,ElectrekCo,"Fremont, CA",91575,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-06,03:25:15,"@akingofnuttin @sara_carrion_ My uncs thinks it's the greatest. OMG, I told him I didn't take our husky or st bernard to a house I bought bc I didn't want to have to wash the skunk stink off of them. There's that and I didn't want them to get in a fight with the deer or mountain lion. Shoulda researched more.",1478930637679513600,[],16652049,mspi,"San Francisco, CA",721,True,,,1,0.116,0.822,0.063,-0.1391,negative
,2022-01-05,22:12:55,"Featured Art of the Day: ""Mountain Lion"". Buy it at: https://t.co/K2KU9AzDyA https://t.co/eiQB6Suu6y",1478852035860643840,[],16261041,Mascots2Go,"Alameda, CA",39,False,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-05,21:12:57,Breaking an old pool with a bobcat E26. Click the link to watch us work with cool tools. #bobcatcompany #construction #pooldemolition https://t.co/qqgAZffVkV,1478836943203016705,"['bobcatcompany', 'construction', 'pooldemolition']",751485522376204288,SFBayExcavation,"Livermore, CA",327,True,,,0,0.0,0.901,0.099,0.3182,positive
,2022-01-19,17:06:41,"Another Bobcat? Of course 😎

Welcome OL Tyrone “Lewis” Kidd (@Lewis_Kidd90) from @MSUBobcats_FB to the #NFLPABowl. A four-year starter with tremendous athleticism, Kidd was a basketball and track standout in high school, which shows up on film.

Let’s go Lewis 💪

#Path2Pasadena https://t.co/40V3L6M2Au",1483848399543619588,"['NFLPABowl', 'Path2Pasadena']",402053611,NFLPABowl,"Los Angeles, CA",15583,False,,,0,0.0,0.882,0.118,0.7184,positive
,2022-01-19,16:04:50,The irony of watching the news and a man is answering questions about why they were justified in killing a mountain lion while deer heads are mounted on the wall above him ——the jokes write themselves,1483832832938053637,[],911100153511124992,DimplesMusic_,Los Angeles,242,False,,,1,0.132,0.757,0.111,-0.2263,negative
,2022-01-19,15:01:11,"The world's largest wildlife crossing will break ground soon, an important effort to support Santa Monica Mountains' wildlife, including mountain lions, bobcats and cottontail rabbits. More at https://t.co/vvSXkVEvWK https://t.co/t0CTwkI6gk",1483816813872009221,[],2303850236,CCWNNews,"Century City, CA",117,False,,,1,0.0,0.857,0.143,0.5423,positive
,2022-01-19,15:00:32,"The world's largest wildlife crossing will break ground soon, an important effort to support Santa Monica Mountains' wildlife, including mountain lions, bobcats and cottontail rabbits. More at https://t.co/3mRhutL8zL https://t.co/6nbgIzbVoc",1483816651636236289,[],18888790,YoVenice,"Venice Beach, California",11979,True,,,1,0.0,0.857,0.143,0.5423,positive
,2022-01-19,15:00:32,"The world's largest wildlife crossing will break ground soon, an important effort to support Santa Monica Mountains' wildlife, including mountain lions, bobcats and cottontail rabbits. More at https://t.co/trZ68Rjj3w https://t.co/dBkha8DZyF",1483816650805846018,[],89289264,SMMirror,"Santa Monica, Ca",11023,True,,,1,0.0,0.857,0.143,0.5423,positive
,2022-01-19,10:04:11,"@AjaRaden I grew up near the top of the highest hill in Newbury Park. Once, late at night, I ran outside. My mom said, ""Come back inside or the mountain lion will get you!"" Later, I had nightmares about a large, black, talking panther. I think your mom was probably more rational than mine.",1483742072255356929,[],37597243,jay_brittenham,"Camarillo, CA.",167,False,,,1,0.0,0.962,0.038,0.2714,positive
,2022-01-19,10:00:10,@agedgouda Candy Fish Mountain Lion,1483741061889478658,[],20492515,DonCummings,Los Angeles,377,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-19,09:14:35,@ReelJeffEwing Bobcat Goldthwait's God Bless America at Alamo Drafthouse,1483729591042654208,[],313050693,JacobDavison_,Los Angeles,3526,True,,,0,0.0,0.588,0.412,0.5994,positive
,2022-01-19,00:13:54,@BryanDMcNally We had a bobcat. https://t.co/AHRH5ne2Ag,1483593523169402883,[],63562180,bribohan,"Los Angeles, CA",4355,False,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-18,23:58:57,"@ButtComedicTho @zookeeperjake i am stealing this. i'm a bobcat, you can't stop me.",1483589761306480644,[],2467778539,littletnoee,Orange County,324,False,,,0,0.223,0.663,0.114,-0.4238,negative
,2022-01-18,23:58:05,@ThatEricAlper Bobcat Goldthwait https://t.co/RZQ7ZIPKeM,1483589544125599745,[],825435707128832001,BeatFirm,"Los Angeles, CA",332,False,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-18,23:46:16,"@myhouseidea Another reason enz. people are finding mountain lions, bears, snakes etc in „their homes“. People keep invading these precious lands.",1483586570489790465,[],1280092498149306368,PeeDubb2,"Santa Monica, CA",0,False,,,1,0.0,0.844,0.156,0.5719,positive
,2022-01-18,19:00:15,"WATCH: A California captures his heart-stopping escape from a mountain lion near Pyramid Lake on video.
https://t.co/hItZZX3N6Q",1483514590885462021,[],18149465,knxnews,Los Angeles,63287,True,,,1,0.0,0.904,0.096,0.1779,positive
,2022-01-18,18:33:24,https://t.co/EvIyvPNMsx: https://t.co/Iy8KDbO6rz: https://t.co/Btp1ZGUzmF: https://t.co/DtotKHaag3: https://t.co/5cd8SVHjXX: https://t.co/qOFLIpPK92: https://t.co/hUM6XTanWT: Los Angeles Celebrity Mountain Lion P 22 Makes a Surprise Appearance https://t.co/yvKINE1HUV via YouTube,1483507834398588928,[],1438696350204395524,CelebritySpotLA,Los Angeles,2,False,,,1,0.0,0.905,0.095,0.2732,positive
,2022-01-18,18:16:12,https://t.co/Iy8KDbO6rz: https://t.co/Btp1ZGUzmF: https://t.co/DtotKHaag3: https://t.co/5cd8SVHjXX: https://t.co/qOFLIpPK92: https://t.co/hUM6XTanWT: Los Angeles Celebrity Mountain Lion P 22 Makes a Surprise Appearance https://t.co/yvKINE1HUV via YouTube,1483503506506104833,[],1438696350204395524,CelebritySpotLA,Los Angeles,2,False,,,1,0.0,0.9,0.1,0.2732,positive
,2022-01-18,18:05:43,Happy Tuesday Mountain Lions 🖤💛 @WestCovinaUSD https://t.co/V6ef1TqXlY,1483500868385136640,[],1030116378953404416,MonteVistaWCUSD,"West Covina, CA",85,False,,,0,0.0,0.366,0.634,0.9201,positive
,2022-01-18,18:01:04,https://t.co/Btp1ZGUzmF: https://t.co/DtotKHaag3: https://t.co/5cd8SVHjXX: https://t.co/qOFLIpPK92: https://t.co/hUM6XTanWT: Los Angeles Celebrity Mountain Lion P 22 Makes a Surprise Appearance https://t.co/yvKINE1HUV via YouTube,1483499696882688003,[],1438696350204395524,CelebritySpotLA,Los Angeles,2,False,,,1,0.0,0.896,0.104,0.2732,positive
,2022-01-18,17:47:08,https://t.co/DtotKHaag3: https://t.co/5cd8SVHjXX: https://t.co/qOFLIpPK92: https://t.co/hUM6XTanWT: Los Angeles Celebrity Mountain Lion P 22 Makes a Surprise Appearance https://t.co/yvKINE1HUV via YouTube,1483496190528348170,[],1438696350204395524,CelebritySpotLA,Los Angeles,2,False,,,1,0.0,0.89,0.11,0.2732,positive
,2022-01-18,17:34:18,https://t.co/5cd8SVHjXX: https://t.co/qOFLIpPK92: https://t.co/hUM6XTanWT: Los Angeles Celebrity Mountain Lion P 22 Makes a Surprise Appearance https://t.co/yvKINE1HUV via YouTube,1483492961476399105,[],1438696350204395524,CelebritySpotLA,Los Angeles,2,False,,,1,0.0,0.884,0.116,0.2732,positive
,2022-01-18,17:19:10,https://t.co/qOFLIpPK92: https://t.co/hUM6XTanWT: Los Angeles Celebrity Mountain Lion P 22 Makes a Surprise Appearance https://t.co/yvKINE1HUV via YouTube,1483489153941749762,[],1438696350204395524,CelebritySpotLA,Los Angeles,2,False,,,1,0.0,0.877,0.123,0.2732,positive
,2022-01-18,17:03:03,https://t.co/hUM6XTanWT: Los Angeles Celebrity Mountain Lion P 22 Makes a Surprise Appearance https://t.co/yvKINE1HUV via YouTube,1483485097550618624,[],1438696350204395524,CelebritySpotLA,Los Angeles,2,False,,,1,0.0,0.87,0.13,0.2732,positive
,2022-01-18,16:52:02,Los Angeles Celebrity Mountain Lion P 22 Makes a Surprise Appearance https://t.co/r6SB3AXziV via @YouTube,1483482325904244739,[],2989005893,Seccamsla,"Los Angeles, CA",3887,True,,,1,0.0,0.861,0.139,0.2732,positive
,2022-01-18,02:20:01,A pretty good example of how to escape a mountain lion attack unscathed https://t.co/sQKQSLV8X2,1483262875485495296,[],270106571,brotips,"Los Angeles, CA",391522,False,,,1,0.148,0.478,0.373,0.5719,positive
,2022-01-18,01:51:00,There was a lion [mountain lion] in the neighborhood. https://t.co/G1vhpowZDD,1483255570538721280,[],2712835158,ring,"Santa Monica, CA",66146,False,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-17,22:16:10,@Dart_Adams Aladdin was the battery in my back as young brotha from South Central..I highly respected all of the reputables back East but he was one of us that had LA on his back since Bobcat..,1483201508682309633,[],266355879,MrUnique74,Los Angeles,2845,True,,,0,0.0,0.941,0.059,0.2952,positive
,2022-01-17,20:12:22,"@cosmyra64 @AnaMardoll This was also how I learned that “never turn your back on a big cat like a mountain lion because that’s when they pounce” rule also applies to little cats.
It was when I turned to go back inside because he was clearly upset that he lunged at my ankle.",1483170351588675584,[],429322666,chelseakenna,"Oak Park, CA",5014,False,,,1,0.046,0.863,0.092,0.3818,positive
,2022-01-17,19:05:27,"UAV Men's &amp; Women's Basketball Game Day! UAV travels to UC Merced to take on the Bobcats in a Cal Pac Conference showdown tonight at 5:30 and 7:30pm PST in Merced, CA. Go to https://t.co/ZA5xrq5PPX for more info on how to watch the game live. https://t.co/e002DIr2oc",1483153510971572236,[],1636229258,UAVAthletics,"Lancaster, CA",1046,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-17,17:30:15,This happened just outside of LA! https://t.co/dFjXbaqkX2,1483129555233775623,[],270106571,brotips,"Los Angeles, CA",391522,False,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-17,16:25:06,"@GPMountainLion Lookin' good, big guy!
https://t.co/FtNSwp8BA8",1483113157589549057,[],17997212,mt_head,"Los Angeles, CA",458,False,,,0,0.0,0.61,0.39,0.4926,positive
,2022-01-17,06:40:55,@SonechkoJ Mountain lion!,1482966145564958720,[],295165527,di_lely,"Los Angeles, CA",1611,True,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-17,02:00:53,"@MusicalHell Or Bobcat Goldthwait ""Next to Normal""",1482895669140463616,[],622594020,mikeIerardi1,"Los Angeles, CA",345,True,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-17,01:41:22,@deirdreryan They put up a sign to avoid Rattlesnakes and Mountain Lions and I’ve seen my share of coyotes.,1482890760034734082,[],32398651,mattpinfield,"Los Angeles, CA",27005,True,,,0,0.103,0.794,0.103,0.0,neutral
,2022-01-17,00:43:31,"@atomic_alexis_ I was hoping to see the resident bobcat, but I didn’t get there early enough",1482876202532540417,[],2916951160,IEecologist,"Colton, CA",3643,True,,,0,0.0,0.888,0.112,0.2263,positive
,2022-01-17,00:19:36,Bobcat in the backyard! https://t.co/T51rmrxcpW,1482870181504290818,[],264701688,MonarchAudio,Los Angeles,4669,False,,,0,0.0,1.0,0.0,0.0,neutral
,2022-01-16,23:00:05,"In 2020, Jimmy Andreoli and members of our Disaster Action Team helped provide assistance to individuals affected by the Bobcat fire.

For this #SleevesUpSunday, we'd like to recognize him for his hard work and constant dedication to the Red Cross. https://t.co/zbfIQWTWsL",1482850169309876226,['SleevesUpSunday'],14720319,RedCrossLA,"Los Angeles, CA",12027,True,,,0,0.198,0.75,0.052,-0.7184,negative
,2022-01-16,20:34:56,@AlJDugan @JoelMCurzon Hard to know. MNR has confirmed the existence of cougar in northern Ontario for about 12 or 15 years now I think. It's not considered unlikely down here in suitably low pop areas. One of the Rouge sightings was by a police officer. Confusion at distance with bobcat?,1482813641133105163,[],272448767,KidinaSandbox,Southern Ontario,787,True,,,0,0.108,0.892,0.0,-0.5719,negative
,2022-01-16,20:23:21,"Here's another shot of the mountain lion prowling around our yard, probably hunting for rabbits. https://t.co/BdbZHiKswL",1482810728004284417,[],16490154,LeeGoldberg,Los Angeles,6009,True,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-16,20:22:27,Last night a mountain lion visited our yard... followed a short time later by a bobcat. I guess the smoke from my BBQ lingers. https://t.co/alPf13KqSm,1482810503005028352,[],16490154,LeeGoldberg,Los Angeles,6009,True,,,1,0.0,1.0,0.0,0.0,neutral
,2022-01-16,18:38:15,"@BeerHistoryPod We got bobcats, coyotes, snakes, lizards and wild bunnies. All I have to worry about at the bunnies 😂",1482784280245780481,[],1324923534276096001,AprilEssence,"Los Angeles, CA",621,True,,,0,0.162,0.709,0.128,0.0,neutral
,2022-01-16,17:39:33,"@catherireland Aww he looks like my first cat, Bobcat.  Sorry for your loss",1482769507219169280,[],274233211,Docdancingcat,"Burbank, CA",4637,False,,,0,0.224,0.621,0.155,-0.0258,neutral
,2022-01-16,15:56:34,@joebusdriver @PaulLeeTeeks Thanks. She has literally been mistaken for a mountain lion a few times.,1482743589180370944,[],793902670524203008,FuckfaceDrumpf,"Los Angeles, CA",165,False,,,1,0.136,0.707,0.158,0.1027,positive
,2022-01-16,11:37:02,"@Otto_English Worse still, my husband says he'd prefer to be attacked by an actual cougar/mountain lion.",1482678275134476288,[],1435752069592338433,AlthorpeGladys,"Los Angeles, CA",7,False,,,1,0.303,0.697,0.0,-0.7269,negative
,2022-01-16,10:00:13,"@realstevetrev ""World's Greatest Dad"" is the Robin Williams film that you referenced earlier. A great dark comedy directed by Bobcat Goldthwait.",1482653912595255298,[],40170972,Fishpot22,Los Angeles,312,False,,,0,0.0,0.625,0.375,0.8957,positive
